freq_MHz,dBuV_y
33953125.0,10.78888
33956250.0,10.73393
33959375.0,10.67925
33962500.0,10.62504
33965625.0,10.57151
33968750.0,10.51883
33971875.0,10.46716
33975000.0,10.41658
33978125.0,10.36719
33981250.0,10.31905
33984375.0,10.2721405
33987500.0,10.22645
33990625.0,10.18188
33993750.0,10.1383505
33996875.0,10.0957
34000000.0,10.05379
34003125.0,10.01244
34006250.0,9.9714
34009375.0,9.93046
34012500.0,9.88939
34015625.0,9.84792
34018750.0,9.80582
34021875.0,9.76528
34025000.0,9.76103
34028125.0,9.88975048
34031250.0,10.02233
34034375.0,10.14972
34037500.0,10.27187
34040625.0,10.38878
34043750.0,10.50042
34046875.0,10.60679
34050000.0,10.70788
34053125.0,10.80371
34056250.0,10.89429
34059375.0,10.97962
34062500.0,11.0597105
34065625.0,11.13457
34068750.0,11.20419
34071875.0,11.26858
34075000.0,11.32778
34078125.0,11.3818
34081250.0,11.43067
34084375.0,11.47443
34087500.0,11.51315
34090625.0,11.54689
34093750.0,11.57579
34096875.0,11.59997
34100000.0,11.61957
34103125.0,11.63478
34106250.0,11.64581
34109375.0,11.65292
34112500.0,11.65633
34115625.0,11.65637
34118750.0,11.65335
34121875.0,11.64761
34125000.0,11.6395
34128125.0,11.62939
34131250.0,11.6176405
34134375.0,11.60464
34137500.0,11.59074
34140625.0,11.5763
34143750.0,11.56161
34146875.0,11.547
34150000.0,11.5327
34153125.0,11.51893
34156250.0,11.50584
34159375.0,11.49351
34162500.0,11.48202
34165625.0,11.47133
34168750.0,11.46135
34171875.0,11.45194
34175000.0,11.44292
34178125.0,11.434
34181250.0,11.4249
34184375.0,11.41528
34187500.0,11.40475
34190625.0,11.39291
34193750.0,11.37933
34196875.0,11.36358
34200000.0,11.34522
34203125.0,11.3238
34206250.0,11.2989
34209375.0,11.2701
34212500.0,11.23701
34215625.0,11.19924
34218750.0,11.15645
34221875.0,11.10831
34225000.0,11.05453
34228125.0,10.99483
34231250.0,10.92898
34234375.0,10.85679
34237500.0,10.77807
34240625.0,10.69266
34243750.0,10.6004505
34246875.0,10.50134
34250000.0,10.39528
34253125.0,10.28221
34256250.0,10.16213
34259375.0,10.03503
34262500.0,9.90095
34265625.0,9.75995
34268750.0,9.61211
34271875.0,9.59238
34275000.0,9.6449
34278125.0,9.69773
34281250.0,9.75051
34284375.0,9.80286
34287500.0,9.8544
34290625.0,9.90481
34293750.0,9.95372
34296875.0,10.00082
34300000.0,10.04581
34303125.0,10.08839
34306250.0,10.12834
34309375.0,10.1654005
34312500.0,10.19941
34315625.0,10.23021
34318750.0,10.25764
34321875.0,10.2816305
34325000.0,10.30211
34328125.0,10.31907
34331250.0,10.3325205
34334375.0,10.3425
34337500.0,10.3491
34340625.0,10.35244
34343750.0,10.35267
34346875.0,10.34998
34350000.0,10.34457
34353125.0,10.33671
34356250.0,10.32667
34359375.0,10.31474
34362500.0,10.30124
34365625.0,10.28651
34368750.0,10.27091
34371875.0,10.25479
34375000.0,10.23855
34378125.0,10.22255
34381250.0,10.20715
34384375.0,10.19273
34387500.0,10.17966
34390625.0,10.16827
34393750.0,10.15888
34396875.0,10.15179
34400000.0,10.1473
34403125.0,10.1456
34406250.0,10.14694
34409375.0,10.15147
34412500.0,10.15934
34415625.0,10.17062
34418750.0,10.1854
34421875.0,10.2036705
34425000.0,10.2254
34428125.0,10.25056
34431250.0,10.27904
34434375.0,10.31072
34437500.0,10.34546
34440625.0,10.38305
34443750.0,10.42329
34446875.0,10.46599
34450000.0,10.51089
34453125.0,10.55774
34456250.0,10.60628
34459375.0,10.65623
34462500.0,10.70735
34465625.0,10.75935
34468750.0,10.81197
34471875.0,10.86494
34475000.0,10.91799
34478125.0,10.9708805
34481250.0,11.02336
34484375.0,11.07519
34487500.0,11.12616
34490625.0,11.17604
34493750.0,11.22464
34496875.0,11.2717705
34500000.0,11.31726
34503125.0,11.36093
34506250.0,11.40263
34509375.0,11.44225
34512500.0,11.47963
34515625.0,11.5147
34518750.0,11.54732
34521875.0,11.57745
34525000.0,11.60501
34528125.0,11.6299305
34531250.0,11.65219
34534375.0,11.67174
34537500.0,11.6886
34540625.0,11.70274
34543750.0,11.71417
34546875.0,11.72294
34550000.0,11.72907
34553125.0,11.73262
34556250.0,11.73365
34559375.0,11.73224
34562500.0,11.72846
34565625.0,11.72243
34568750.0,11.71426
34571875.0,11.70406
34575000.0,11.69196
34578125.0,11.67813
34581250.0,11.66269
34584375.0,11.64581
34587500.0,11.62769
34590625.0,11.6085005
34593750.0,11.58842
34596875.0,11.56768
34600000.0,11.54645
34603125.0,11.52499
34606250.0,11.50351
34609375.0,11.48224
34612500.0,11.46141
34615625.0,11.44127
34618750.0,11.42204
34621875.0,11.40398
34625000.0,11.38731
34628125.0,11.37228
34631250.0,11.35909
34634375.0,11.3479805
34637500.0,11.33913
34640625.0,11.3327
34643750.0,11.3289
34646875.0,11.32784
34650000.0,11.32965
34653125.0,11.33441
34656250.0,11.34216
34659375.0,11.35295
34662500.0,11.36677
34665625.0,11.38357
34668750.0,11.4033
34671875.0,11.42585
34675000.0,11.45108
34678125.0,11.47882
34681250.0,11.50891
34684375.0,11.54113
34687500.0,11.57523
34690625.0,11.61096
34693750.0,11.64806
34696875.0,11.68622
34700000.0,11.72517
34703125.0,11.76461
34706250.0,11.80422
34709375.0,11.84371
34712500.0,11.88277
34715625.0,11.9211
34718750.0,11.95842
34721875.0,11.99443
34725000.0,12.02888
34728125.0,12.06149
34731250.0,12.09204
34734375.0,12.12029
34737500.0,12.14604
34740625.0,12.1691
34743750.0,12.18932
34746875.0,12.20654
34750000.0,12.22068
34753125.0,12.23161
34756250.0,12.23929
34759375.0,12.2436905
34762500.0,12.2448
34765625.0,12.2426405
34768750.0,12.23729
34771875.0,12.22881
34775000.0,12.21735
34778125.0,12.20303
34781250.0,12.18607
34784375.0,12.16665
34787500.0,12.14505
34790625.0,12.12154
34793750.0,12.0964
34796875.0,12.06999
34800000.0,12.04266
34803125.0,12.0148
34806250.0,11.98679
34809375.0,11.98305
34812500.0,12.01141
34815625.0,12.03876
34818750.0,12.0649605
34821875.0,12.0899105
34825000.0,12.11352
34828125.0,12.13567
34831250.0,12.15633
34834375.0,12.17546
34837500.0,12.19305
34840625.0,12.20915
34843750.0,12.22379
34846875.0,12.23707
34850000.0,12.24909
34853125.0,12.26001
34856250.0,12.26995
34859375.0,12.27914
34862500.0,12.28773
34865625.0,12.29597
34868750.0,12.30405
34871875.0,12.3121805
34875000.0,12.3205805
34878125.0,12.32946
34881250.0,12.33901
34884375.0,12.34942
34887500.0,12.36082
34890625.0,12.37338
34893750.0,12.38719
34896875.0,12.4037
34900000.0,12.4596
34903125.0,12.51516
34906250.0,12.56992
34909375.0,12.6235
34912500.0,12.67551
34915625.0,12.72557
34918750.0,12.77335
34921875.0,12.81853
34925000.0,12.86084
34928125.0,12.90001
34931250.0,12.93581
34934375.0,12.96803
34937500.0,12.99654
34940625.0,13.02117
34943750.0,13.04183
34946875.0,13.05846
34950000.0,13.07098
34953125.0,13.07943
34956250.0,13.08379
34959375.0,13.08414
34962500.0,13.08052
34965625.0,13.07307
34968750.0,13.06193
34971875.0,13.04723
34975000.0,13.02917
34978125.0,13.02283
34981250.0,13.0364
34984375.0,13.048
34987500.0,13.05758
34990625.0,13.06515
34993750.0,13.07075
34996875.0,13.07442
35000000.0,13.07623
35003125.0,13.07566
35006250.0,13.07347
35009375.0,13.06982
35012500.0,13.06487
35015625.0,13.05885
35018750.0,13.0519905
35021875.0,13.04452
35025000.0,13.03672
35028125.0,13.02886
35031250.0,13.02125
35034375.0,13.01417
35037500.0,13.00792
35040625.0,13.00278
35043750.0,12.99906
35046875.0,12.99702
35050000.0,12.99691
35053125.0,12.99895
35056250.0,13.00333
35059375.0,13.01022
35062500.0,13.01975
35065625.0,13.032
35068750.0,13.04701
35071875.0,13.06477
35075000.0,13.08524
35078125.0,13.10831
35081250.0,13.13383
35084375.0,13.16167
35087500.0,13.19157
35090625.0,13.2233
35093750.0,13.25659
35096875.0,13.29112
35100000.0,13.32661
35103125.0,13.3627205
35106250.0,13.39913
35109375.0,13.4355
35112500.0,13.47152
35115625.0,13.50687
35118750.0,13.54128
35121875.0,13.57446
35125000.0,13.60619
35128125.0,13.63622
35131250.0,13.66441
35134375.0,13.69058
35137500.0,13.71465
35140625.0,13.7365
35143750.0,13.75613
35146875.0,13.77351
35150000.0,13.7887
35153125.0,13.80174
35156250.0,13.81276
35159375.0,13.82185
35162500.0,13.82919
35165625.0,13.83494
35168750.0,13.83928
35171875.0,13.84241
35175000.0,13.84451
35178125.0,13.84582
35181250.0,13.84649
35184375.0,13.84672
35187500.0,13.84664
35190625.0,13.84643
35193750.0,13.84617
35196875.0,13.84596
35200000.0,13.84585
35203125.0,13.8458605
35206250.0,13.84601
35209375.0,13.84624
35212500.0,13.84653
35215625.0,13.84677
35218750.0,13.84691
35221875.0,13.84683
35225000.0,13.84645
35228125.0,13.84564
35231250.0,13.84433
35234375.0,13.84243
35237500.0,13.83988
35240625.0,13.83662
35243750.0,13.83263
35246875.0,13.82793
35250000.0,13.82252
35253125.0,13.81648
35256250.0,13.80989
35259375.0,13.80283
35262500.0,13.79546
35265625.0,13.78791
35268750.0,13.78034
35271875.0,13.77294
35275000.0,13.76586
35278125.0,13.75928
35281250.0,13.75339
35284375.0,13.74833
35287500.0,13.74425
35290625.0,13.74127
35293750.0,13.7395
35296875.0,13.739
35300000.0,13.73981
35303125.0,13.7419405
35306250.0,13.74537
35309375.0,13.7500305
35312500.0,13.75584
35315625.0,13.76269
35318750.0,13.77043
35321875.0,13.77891
35325000.0,13.78792
35328125.0,13.79727
35331250.0,13.80675
35334375.0,13.81615
35337500.0,13.82526
35340625.0,13.83385
35343750.0,13.84175
35346875.0,13.84873
35350000.0,13.85464
35353125.0,13.85929
35356250.0,13.86258
35359375.0,13.86436
35362500.0,13.86456
35365625.0,13.86311
35368750.0,13.85997
35371875.0,13.85512
35375000.0,13.8486
35378125.0,13.84044
35381250.0,13.83072
35384375.0,13.8195305
35387500.0,13.80701
35390625.0,13.79326
35393750.0,13.77847
35396875.0,13.76281
35400000.0,13.74647
35403125.0,13.72964
35406250.0,13.71255
35409375.0,13.69539
35412500.0,13.67836
35415625.0,13.6617
35418750.0,13.64558
35421875.0,13.63021
35425000.0,13.61574
35428125.0,13.60235
35431250.0,13.59014
35434375.0,13.57927
35437500.0,13.56982
35440625.0,13.56184
35443750.0,13.5554
35446875.0,13.55054
35450000.0,13.54723
35453125.0,13.54547
35456250.0,13.54523
35459375.0,13.54643
35462500.0,13.54904
35465625.0,13.55295
35468750.0,13.55807
35471875.0,13.56432
35475000.0,13.57157
35478125.0,13.5797205
35481250.0,13.58865
35484375.0,13.59827
35487500.0,13.60844
35490625.0,13.61909
35493750.0,13.6301
35496875.0,13.64136
35500000.0,13.65278
35503125.0,13.66428
35506250.0,13.67579
35509375.0,13.68721
35512500.0,13.69849
35515625.0,13.70954
35518750.0,13.72033
35521875.0,13.73078
35525000.0,13.74084
35528125.0,13.75049
35531250.0,13.75966
35534375.0,13.76833
35537500.0,13.77644
35540625.0,13.78398
35543750.0,13.79092
35546875.0,13.79723
35550000.0,13.80286
35553125.0,13.80779
35556250.0,13.812
35559375.0,13.81546
35562500.0,13.81815
35565625.0,13.82002
35568750.0,13.82106
35571875.0,13.8212
35575000.0,13.82045
35578125.0,13.81875
35581250.0,13.81605
35584375.0,13.81231
35587500.0,13.80751
35590625.0,13.80158
35593750.0,13.79449
35596875.0,13.78622
35600000.0,13.7766905
35603125.0,13.76591
35606250.0,13.75384
35609375.0,13.74046
35612500.0,13.7257805
35615625.0,13.70981
35618750.0,13.69255
35621875.0,13.67406
35625000.0,13.65437
35628125.0,13.63356
35631250.0,13.61172
35634375.0,13.58897
35637500.0,13.5654
35640625.0,13.54117
35643750.0,13.5164
35646875.0,13.49132
35650000.0,13.46604
35653125.0,13.4408
35656250.0,13.41579
35659375.0,13.39119
35662500.0,13.36722
35665625.0,13.34407
35668750.0,13.32195
35671875.0,13.30103
35675000.0,13.28149
35678125.0,13.26348
35681250.0,13.24713
35684375.0,13.23259
35687500.0,13.2199
35690625.0,13.20917
35693750.0,13.20041
35696875.0,13.19363
35700000.0,13.18882
35703125.0,13.18593
35706250.0,13.18486
35709375.0,13.18552
35712500.0,13.18777
35715625.0,13.19148
35718750.0,13.19643
35721875.0,13.20247
35725000.0,13.20935
35728125.0,13.21685
35731250.0,13.22476
35734375.0,13.23284
35737500.0,13.24082
35740625.0,13.24851
35743750.0,13.2556305
35746875.0,13.26198
35750000.0,13.26733
35753125.0,13.27151
35756250.0,13.27431
35759375.0,13.27562
35762500.0,13.27527
35765625.0,13.2731905
35768750.0,13.2693
35771875.0,13.26356
35775000.0,13.2560005
35778125.0,13.24664
35781250.0,13.23553
35784375.0,13.22281
35787500.0,13.20862
35790625.0,13.19314
35793750.0,13.17657
35796875.0,13.15918
35800000.0,13.14122
35803125.0,13.12297
35806250.0,13.10477
35809375.0,13.08691
35812500.0,13.06973
35815625.0,13.05352
35818750.0,13.0386
35821875.0,13.02523
35825000.0,13.0137005
35828125.0,13.0042
35831250.0,12.99695
35834375.0,12.99206
35837500.0,12.98964
35840625.0,13.02507
35843750.0,13.07384
35846875.0,13.11791
35850000.0,13.15725
35853125.0,13.19183
35856250.0,13.22165
35859375.0,13.24673
35862500.0,13.26714
35865625.0,13.28291
35868750.0,13.29414
35871875.0,13.3009
35875000.0,13.30333
35878125.0,13.30154
35881250.0,13.29572
35884375.0,13.28596
35887500.0,13.27251
35890625.0,13.25555
35893750.0,13.24198
35896875.0,13.25861
35900000.0,13.27409
35903125.0,13.28831
35906250.0,13.30117
35909375.0,13.31256
35912500.0,13.32243
35915625.0,13.33073
35918750.0,13.33742
35921875.0,13.3425
35925000.0,13.34595
35928125.0,13.34776
35931250.0,13.3479805
35934375.0,13.3466
35937500.0,13.34367
35940625.0,13.33923
35943750.0,13.3333
35946875.0,13.32595
35950000.0,13.31723
35953125.0,13.3072
35956250.0,13.29591
35959375.0,13.28345
35962500.0,13.26987
35965625.0,13.25529
35968750.0,13.23977
35971875.0,13.22341
35975000.0,13.20631
35978125.0,13.18859
35981250.0,13.17033
35984375.0,13.21831
35987500.0,13.27853
35990625.0,13.3366
35993750.0,13.39201
35996875.0,13.44435
36000000.0,13.49322
36003125.0,13.53831
36006250.0,13.57936
36009375.0,13.61614
36012500.0,13.6485
36015625.0,13.6763
36018750.0,13.69948
36021875.0,13.71799
36025000.0,13.73182
36028125.0,13.76241
36031250.0,13.80276
36034375.0,13.84187
36037500.0,13.87973
36040625.0,13.91629
36043750.0,13.95153
36046875.0,13.98542
36050000.0,14.01791
36053125.0,14.04901
36056250.0,14.07868
36059375.0,14.10691
36062500.0,14.13367
36065625.0,14.15896
36068750.0,14.18275
36071875.0,14.20505
36075000.0,14.22586
36078125.0,14.24515
36081250.0,14.26296
36084375.0,14.2793
36087500.0,14.29414
36090625.0,14.30754
36093750.0,14.31952
36096875.0,14.33011
36100000.0,14.33935
36103125.0,14.34729
36106250.0,14.35398
36109375.0,14.35948
36112500.0,14.36385
36115625.0,14.36719
36118750.0,14.36954
36121875.0,14.37103
36125000.0,14.37173
36128125.0,14.37175
36131250.0,14.37118
36134375.0,14.3701105
36137500.0,14.36867
36140625.0,14.36696
36143750.0,14.36507
36146875.0,14.36312
36150000.0,14.36121
36153125.0,14.35942
36156250.0,14.35785
36159375.0,14.3566
36162500.0,14.35571
36165625.0,14.35527
36168750.0,14.35534
36171875.0,14.35593
36175000.0,14.3571205
36178125.0,14.35889
36181250.0,14.36127
36184375.0,14.36427
36187500.0,14.36786
36190625.0,14.37199
36193750.0,14.37669
36196875.0,14.38187
36200000.0,14.38752
36203125.0,14.39356
36206250.0,14.39993
36209375.0,14.4066105
36212500.0,14.4135
36215625.0,14.42055
36218750.0,14.42773
36221875.0,14.43497
36225000.0,14.44224
36228125.0,14.44948
36231250.0,14.4567
36234375.0,14.4638405
36237500.0,14.47093
36240625.0,14.47795
36243750.0,14.48491
36246875.0,14.50903
36250000.0,14.54042
36253125.0,14.56934
36256250.0,14.59563
36259375.0,14.6191
36262500.0,14.63963
36265625.0,14.65707
36268750.0,14.67131
36271875.0,14.68227
36275000.0,14.68986
36278125.0,14.69404
36281250.0,14.69476
36284375.0,14.69202
36287500.0,14.6858
36290625.0,14.67613
36293750.0,14.66305
36296875.0,14.64661
36300000.0,14.64345
36303125.0,14.65652
36306250.0,14.67014
36309375.0,14.68425
36312500.0,14.69885
36315625.0,14.71389
36318750.0,14.72931
36321875.0,14.74506
36325000.0,14.76109
36328125.0,14.77733
36331250.0,14.79372
36334375.0,14.81019
36337500.0,14.82668
36340625.0,14.84312
36343750.0,14.85945
36346875.0,14.87563
36350000.0,14.89157
36353125.0,14.90724
36356250.0,14.92262
36359375.0,14.93766
36362500.0,14.95232
36365625.0,14.96661
36368750.0,14.98049
36371875.0,14.994
36375000.0,15.0071
36378125.0,15.01982
36381250.0,15.03219
36384375.0,15.04422
36387500.0,15.05594
36390625.0,15.06738
36393750.0,15.0786
36396875.0,15.08961
36400000.0,15.1004505
36403125.0,15.11116
36406250.0,15.12178
36409375.0,15.13235
36412500.0,15.14288
36415625.0,15.15341
36418750.0,15.1639805
36421875.0,15.1746
36425000.0,15.18529
36428125.0,15.19609
36431250.0,15.20699
36434375.0,15.21803
36437500.0,15.22922
36440625.0,15.24059
36443750.0,15.25214
36446875.0,15.26392
36450000.0,15.27592
36453125.0,15.28817
36456250.0,15.30071
36459375.0,15.3135605
36462500.0,15.32675
36465625.0,15.34032
36468750.0,15.35426
36471875.0,15.36865
36475000.0,15.38351
36478125.0,15.39886
36481250.0,15.41472
36484375.0,15.43114
36487500.0,15.44811
36490625.0,15.46567
36493750.0,15.48381
36496875.0,15.50253
36500000.0,15.52185
36503125.0,15.54175
36506250.0,15.5621605
36509375.0,15.58312
36512500.0,15.60455
36515625.0,15.6264105
36518750.0,15.64865
36521875.0,15.67121
36525000.0,15.69403
36528125.0,15.71702
36531250.0,15.7401
36534375.0,15.76322
36537500.0,15.78625
36540625.0,15.80914
36543750.0,15.8318
36546875.0,15.85415
36550000.0,15.8761
36553125.0,15.89759
36556250.0,15.91853
36559375.0,15.93887
36562500.0,15.95856
36565625.0,15.9775505
36568750.0,15.9957905
36571875.0,16.01324
36575000.0,16.02991
36578125.0,16.04578
36581250.0,16.06082
36584375.0,16.07507
36587500.0,16.08854
36590625.0,16.10125
36593750.0,16.11324
36596875.0,16.12456
36600000.0,16.13523
36603125.0,16.14532
36606250.0,16.15489
36609375.0,16.16399
36612500.0,16.1727
36615625.0,16.18106
36618750.0,16.18913
36621875.0,16.19701
36625000.0,16.20471
36628125.0,16.21231
36631250.0,16.21986
36634375.0,16.22738
36637500.0,16.23492
36640625.0,16.24251
36643750.0,16.25017
36646875.0,16.25791
36650000.0,16.26573
36653125.0,16.27366
36656250.0,16.28165
36659375.0,16.28969
36662500.0,16.29777
36665625.0,16.30588
36668750.0,16.31395
36671875.0,16.32198
36675000.0,16.3299
36678125.0,16.3377
36681250.0,16.34531
36684375.0,16.35274
36687500.0,16.35992
36690625.0,16.36681
36693750.0,16.37343
36696875.0,16.37973
36700000.0,16.38573
36703125.0,16.39139
36706250.0,16.39674
36709375.0,16.4018
36712500.0,16.40659
